Time, LiquidityDemander0, LiquidityDemander1, LiquidityDemander2, LiquidityDemander3, LiquidityDemander4, LiquidityDemander5, LiquidityDemander6, LiquidityDemander7, LiquidityDemander8, LiquidityDemander9, LiquidityDemander10, LiquidityDemander11, LiquidityDemander12, LiquidityDemander13, LiquidityDemander14, LiquidityDemander15, LiquidityDemander16, LiquidityDemander17, LiquidityDemander18, LiquidityDemander19, LiquidityDemander20, LiquidityDemander21, LiquidityDemander22, LiquidityDemander23, LiquidityDemander24, LiquidityDemander25, LiquidityDemander26, LiquidityDemander27, LiquidityDemander28, LiquidityDemander29, LiquidityDemander30, LiquidityDemander31, LiquidityDemander32, LiquidityDemander33, LiquidityDemander34, LiquidityDemander35, LiquidityDemander36, LiquidityDemander37, LiquidityDemander38, LiquidityDemander39, LiquidityDemander40, LiquidityDemander41, LiquidityDemander42, LiquidityDemander43, LiquidityDemander44, LiquidityDemander45, LiquidityDemander46, LiquidityDemander47, LiquidityDemander48, LiquidityDemander49, LiquidityDemander50, LiquidityDemander51, LiquidityDemander52, LiquidityDemander53, LiquidityDemander54, LiquidityDemander55, LiquidityDemander56, LiquidityDemander57, LiquidityDemander58, LiquidityDemander59, LiquidityDemander60, LiquidityDemander61, LiquidityDemander62, LiquidityDemander63, LiquidityDemander64, LiquidityDemander65, LiquidityDemander66, LiquidityDemander67, LiquidityDemander68, LiquidityDemander69, LiquidityDemander70, LiquidityDemander71, LiquidityDemander72, LiquidityDemander73, LiquidityDemander74, LiquidityDemander75, LiquidityDemander76, LiquidityDemander77, LiquidityDemander78, LiquidityDemander79, LiquidityDemander80, LiquidityDemander81, LiquidityDemander82, LiquidityDemander83, LiquidityDemander84, LiquidityDemander85, LiquidityDemander86, LiquidityDemander87, LiquidityDemander88, LiquidityDemander89, LiquidityDemander90, LiquidityDemander91, LiquidityDemander92, LiquidityDemander93, LiquidityDemander94, LiquidityDemander95, LiquidityDemander96, LiquidityDemander97, LiquidityDemander98, LiquidityDemander99, MarketMakers100, MarketMakers101, MarketMakers102, MarketMakers103, MarketMakers104, LiquiditySupplier105, LiquiditySupplier106, LiquiditySupplier107, LiquiditySupplier108, LiquiditySupplier109, LiquiditySupplier110, LiquiditySupplier111, LiquiditySupplier112, LiquiditySupplier113, LiquiditySupplier114, ForcedSale115, 
12:4, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, -5, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 5, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:5, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, -5, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 5, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:6, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, -5, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 5, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:7, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, -5, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 5, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:8, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:9, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:10, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:11, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:12, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:13, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:14, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:15, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:15, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:16, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:18, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:19, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:20, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:21, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:22, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:23, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:24, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:25, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:26, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:27, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:28, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:29, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:30, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:30, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -15, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:31, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -20, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 5, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:33, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 5, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -25, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 5, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:34, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 5, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -25, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 5, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:35, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 5, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -25, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 5, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:36, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 5, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -25, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 5, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:37, 0, 0, 0, 0, 5, 10, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 5, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -25, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 0, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 5, 0, -15, 0, -10, 0, 0, 0, 0, -10, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:38, 0, 0, 0, -5, 5, 10, 0, 15, -15, 0, 0, 0, 0, 0, 0, 15, 5, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -25, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 30, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 10, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 5, 0, -15, 0, -10, 0, 0, 0, -5, -10, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
12:39, 0, 0, 0, -5, 5, 10, 0, 15, -15, 0, 0, 0, 0, 0, 0, 15, 5, 35, -10, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, -5, -25, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0, 30, -15, -10, -5, -30, 0, 0, 0, -5, 0, 0, 0, 0, 5, 0, 10, 10, 0, 10, -5, 0, 15, 0, 0, 0, 5, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 5, 0, -15, 0, -10, 0, 0, 0, -5, -10, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00, 
